epsilon,case,step,state_error,error_envelope,empirical_dynamics_lipschitz
0.016,9,1,0.015999999999999997,0.016,0.9888324130866017
0.016,9,2,0.031762926607033184,0.031821318609385627,0.9888324130866017
0.016,9,3,0.04730247920813251,0.047465951268116376,0.9888324130866017
0.016,9,4,0.06262987589528211,0.06293587113190256,0.9888324130866017
0.016,9,5,0.07775317435095182,0.0782330293210666,0.9888324130866017
0.016,9,6,0.09267935055747556,0.09335935516662515,0.9888324130866017
0.016,9,7,0.10741410246405027,0.10831675645362304,0.9888324130866017
0.016,9,8,0.12196280873647997,0.12310711966174982,0.9888324130866017
0.016,9,9,0.1363304889148411,0.1377323102032691,0.9888324130866017
0.016,9,10,0.15052221804081836,0.15219417265829094,0.9888324130866017
0.016,9,11,0.16454404496990566,0.16649453100741674,0.9888324130866017
0.016,9,12,0.17840174267053358,0.18063518886178592,0.9888324130866017
0.016,9,13,0.1921019495790841,0.1946179296905538,0.9888324130866017
0.016,9,14,0.20565055680348462,0.2084445170458289,0.9888324130866017
0.016,9,15,0.21905192104947369,0.22211669478509827,0.9888324130866017
0.016,9,16,0.23230895291699324,0.23563618729116892,0.9888324130866017
0.016,9,17,0.24542407840679098,0.249004699689653,0.9888324130866017
0.016,9,18,0.25839907047534655,0.2622239180640242,0.9888324130866017
0.016,9,19,0.27123593827630954,0.2752955096682724,0.9888324130866017
0.016,9,20,0.2839367661468336,0.2882211231371837,0.9888324130866017
0.016,9,21,0.2965035646703092,0.3010023886942719,0.9888324130866017
0.016,9,22,0.30893808203099177,0.31364091835738817,0.9888324130866017
0.016,9,23,0.3212417370202928,0.326138306142034,0.9888324130866017
0.016,9,24,0.33341500675750274,0.3384961282624043,0.9888324130866017
0.016,9,25,0.3454580749764943,0.35071594333018513,0.9888324130866017
0.016,9,26,0.3573690018438282,0.36279929255113086,0.9888324130866017
0.016,9,27,0.3691447550019888,0.37474769991944673,0.9888324130866017
0.016,9,28,0.3807832208729258,0.38656267241000025,0.9888324130866017
0.016,9,29,0.3922808516088635,0.3982457001683861,0.9888324130866017
0.016,9,30,0.4036297973010845,0.40979825669886855,0.9888324130866017
0.016,9,31,0.41482124263660713,0.42122179905022483,0.9888324130866017
0.016,9,32,0.42584525116959854,0.43251776799951347,0.9888324130866017
0.016,9,33,0.4366922920406079,0.4436875882337899,0.9888324130866017
0.016,9,34,0.4473538341363627,0.454732668529793,0.9888324130866017
0.016,9,35,0.45782078315564007,0.46565440193162505,0.9888324130866017
0.016,9,36,0.4680899537524601,0.4764541659264472,0.9888324130866017
0.016,9,37,0.47815772292730274,0.4871333226182129,0.9888324130866017
0.016,9,38,0.4880232596362265,0.49769321889946155,0.9888324130866017
0.016,9,39,0.4976873150951296,0.5081351866211928,0.9888324130866017
0.016,9,40,0.507138097660131,0.5184605427608449,0.9888324130866017
